timestamp transX transY transZ rotX rotY rotZ
143.52859699999999 1 1 1 1 1 1
143.62950290000001 1 1 1 1 1 1
143.72897499999999 1 1 1 1 1 1
143.82990989999999 1 1 1 1 1 1
143.92937599999999 1 1 1 1 1 1
144.02894699999999 1 1 1 1 1 1
144.12847769999999 1 1 1 1 1 1
144.22798599999999 1 1 1 1 1 1
144.32754270000001 1 1 1 1 1 1
144.4284159 1 1 1 1 1 1
144.52790680000001 1 1 1 1 1 1
144.6287762 1 1 1 1 1 1
144.72963250000001 1 1 1 1 1 1
144.82920490000001 1 1 1 1 1 1
144.92998850000001 1 1 1 1 1 1
145.0295941 1 1 1 1 1 1
145.12910669999999 1 1 1 1 1 1
145.2299706 1 1 1 1 1 1
145.32937949999999 1 1 1 1 1 1
145.43037709999999 1 1 1 1 1 1
145.5298726 1 1 1 1 1 1
145.63073700000001 1 1 1 1 1 1
145.7302329 1 1 1 1 1 1
145.8298403 1 1 1 1 1 1
145.92931669999999 1 1 1 1 1 1
146.02890410000001 1 1 1 1 1 1
146.1284191 1 1 1 1 1 1
146.22793160000001 1 1 1 1 1 1
146.32877980000001 1 1 1 1 1 1
146.42836729999999 1 1 1 1 1 1
146.52920330000001 1 1 1 1 1 1
146.6287528 1 1 1 1 1 1
146.72958629999999 1 1 1 1 1 1
146.82916420000001 1 1 1 1 1 1
146.9286396 1 1 1 1 1 1
147.02956549999999 1 1 1 1 1 1
147.12907300000001 1 1 1 1 1 1
147.22858869999999 1 1 1 1 1 1
147.3294636 1 1 1 1 1 1
147.42899550000001 1 1 1 1 1 1
147.5285355 1 1 1 1 1 1
147.62938320000001 1 1 1 1 1 1
147.72892160000001 1 1 1 1 1 1
147.82981029999999 1 1 1 1 1 1
147.92930430000001 1 1 1 1 1 1
148.0289008 1 1 1 1 1 1
148.129682 1 1 1 1 1 1
148.2292017 1 1 1 1 1 1
148.32878909999999 1 1 1 1 1 1
148.42963810000001 1 1 1 1 1 1
148.52917729999999 1 1 1 1 1 1
148.6286763 1 1 1 1 1 1
148.72820630000001 1 1 1 1 1 1
148.8278157 1 1 1 1 1 1
148.9286117 1 1 1 1 1 1
149.02812209999999 1 1 1 1 1 1
149.1290175 1 1 1 1 1 1
149.22986589999999 1 1 1 1 1 1
149.3294114 1 1 1 1 1 1
149.4289862 1 1 1 1 1 1
149.5283896 1 1 1 1 1 1
149.6280252 1 1 1 1 1 1
149.7288743 1 1 1 1 1 1
149.8284132 1 1 1 1 1 1
149.92922490000001 1 1 1 1 1 1
150.0300862 1 1 1 1 1 1
150.12965600000001 1 1 1 1 1 1
150.23050699999999 1 1 1 1 1 1
150.33000079999999 1 1 1 1 1 1
150.42957129999999 1 1 1 1 1 1
150.5291273 1 1 1 1 1 1
150.6286661 1 1 1 1 1 1
150.72949850000001 1 1 1 1 1 1
150.82901870000001 1 1 1 1 1 1
150.9298727 1 1 1 1 1 1
151.02942340000001 1 1 1 1 1 1
151.12896789999999 1 1 1 1 1 1
151.2298323 1 1 1 1 1 1
151.32934299999999 1 1 1 1 1 1
151.42887010000001 1 1 1 1 1 1
151.5282651 1 1 1 1 1 1
151.6293646 1 1 1 1 1 1
151.7301425 1 1 1 1 1 1
151.82963810000001 1 1 1 1 1 1
151.92918789999999 1 1 1 1 1 1
152.02872310000001 1 1 1 1 1 1
152.12831510000001 1 1 1 1 1 1
152.22914610000001 1 1 1 1 1 1
152.32867780000001 1 1 1 1 1 1
152.4295122 1 1 1 1 1 1
152.52907099999999 1 1 1 1 1 1
152.62994399999999 1 1 1 1 1 1
152.72946659999999 1 1 1 1 1 1
152.8289877 1 1 1 1 1 1
152.92853349999999 1 1 1 1 1 1
153.02805369999999 1 1 1 1 1 1
153.1288911 1 1 1 1 1 1
153.22980079999999 1 1 1 1 1 1
153.3292696 1 1 1 1 1 1
153.43016399999999 1 1 1 1 1 1
153.52966660000001 1 1 1 1 1 1
153.6292626 1 1 1 1 1 1
153.7287795 1 1 1 1 1 1
153.8296248 1 1 1 1 1 1
153.9291412 1 1 1 1 1 1
154.02999800000001 1 1 1 1 1 1
154.12956700000001 1 1 1 1 1 1
154.2304183 1 1 1 1 1 1
154.32992709999999 1 1 1 1 1 1
154.42949329999999 1 1 1 1 1 1
154.5289918 1 1 1 1 1 1
154.62857210000001 1 1 1 1 1 1
154.7293841 1 1 1 1 1 1
154.8289212 1 1 1 1 1 1
154.9284801 1 1 1 1 1 1
155.02935299999999 1 1 1 1 1 1
155.1288697 1 1 1 1 1 1
155.22837680000001 1 1 1 1 1 1
155.32923640000001 1 1 1 1 1 1
155.42882080000001 1 1 1 1 1 1
155.52967319999999 1 1 1 1 1 1
155.62921919999999 1 1 1 1 1 1
155.73005499999999 1 1 1 1 1 1
155.82959120000001 1 1 1 1 1 1
155.9290968 1 1 1 1 1 1
156.0300077 1 1 1 1 1 1
156.12949810000001 1 1 1 1 1 1
